,Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
1250,2024-01-17,Qatar Airways,,New York,Dubai,6:55 pm,9:15 pm,"1h 35m,0h 45m","London Heathrow,Doha Hamad Intl",2,1.0,0.0,"11,894"
1251,2024-01-18,Emirates,,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,"1,063"
1252,2024-01-18,Kuwait Airways,,New York,Dubai,5:00 pm,5:55 pm,2h 00m,Kuwait City,1,1.0,2.0,550
1253,2024-01-18,"Norse Atlantic UK, Wizz Air Malta",,New York,Dubai,6:10 pm,8:30 pm,"11h 30m,14h 35m","Airport change LGW-LTN,Bucharest Otopeni Intl",2,0.0,0.0,357
1254,2024-01-18,Qatar Airways,,New York,Dubai,10:25 am,10:15 am,1h 10m,Doha Hamad Intl,1,1.0,2.0,677
1255,2024-01-18,United Airlines,,New York,Dubai,9:30 pm,7:40 pm,,,0,1.0,1.0,"1,001"
1256,2024-01-18,Kuwait Airways,,New York,Dubai,5:00 pm,9:55 pm,6h 00m,Kuwait City,1,1.0,2.0,550
1257,2024-01-18,SAUDIA,,New York,Dubai,11:00 am,1:00 pm,2h 25m,Jeddah King Abdulaziz Intl,1,1.0,2.0,682
1258,2024-01-18,Emirates,,New York,Dubai,11:00 pm,8:25 pm,,,0,1.0,2.0,"1,135"
1259,2024-01-18,Emirates,,New York,Dubai,10:40 am,8:10 am,,,0,1.0,2.0,"1,135"
1260,2024-01-18,SAUDIA,,New York,Dubai,11:00 am,4:00 pm,5h 30m,Jeddah King Abdulaziz Intl,1,1.0,2.0,683
1261,2024-01-18,Royal Jordanian,,New York,Dubai,9:10 pm,9:35 pm,1h 25m,Amman Queen Alia Intl,1,1.0,2.0,819
1262,2024-01-18,Multiple Airlines,,New York,Dubai,6:10 pm,12:05 am,"1h 40m,3h 45m","London Gatwick,Istanbul",2,0.0,0.0,547
1263,2024-01-18,Egypt Air,,New York,Dubai,12:00 pm,3:00 pm,4h 30m,Cairo,1,1.0,2.0,774
1264,2024-01-18,Etihad Airways,,New York,Dubai,10:00 pm,11:00 pm,1h 30m,Abu Dhabi Intl,1,1.0,2.0,894
1265,2024-01-18,Delta,,New York,Dubai,10:30 pm,11:20 pm,1h 35m,Paris Charles de Gaulle,1,1.0,2.0,890
1266,2024-01-18,Air France,,New York,Dubai,10:30 pm,11:20 pm,1h 35m,Paris Charles de Gaulle,1,1.0,1.0,892
1267,2024-01-18,Qatar Airways,,New York,Dubai,1:25 am,3:50 am,3h 45m,Doha Hamad Intl,1,1.0,2.0,835
1268,2024-01-18,Delta,,New York,Dubai,9:30 pm,11:20 pm,2h 50m,Paris Charles de Gaulle,1,1.0,2.0,890
1269,2024-01-18,Air France,,New York,Dubai,9:30 pm,11:20 pm,2h 50m,Paris Charles de Gaulle,1,1.0,1.0,892
1270,2024-01-18,KLM,,New York,Dubai,9:25 pm,12:05 am,4h 00m,Amsterdam Schiphol,1,1.0,1.0,896
1271,2024-01-18,SWISS,,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,024"
1272,2024-01-18,United Airlines,,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,026"
1273,2024-01-18,"United Airlines, SWISS",,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,026"
1274,2024-01-18,Royal Jordanian,,New York,Dubai,9:10 pm,3:15 am,7h 05m,Amman Queen Alia Intl,1,1.0,2.0,819
1275,2024-01-18,Air France,,New York,Dubai,7:30 pm,11:20 pm,4h 35m,Paris Charles de Gaulle,1,1.0,1.0,892
1276,2024-01-18,Lufthansa,,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,034"
1277,2024-01-18,Turkish Airlines,,New York,Dubai,12:50 pm,1:20 pm,1h 15m,Istanbul,1,1.0,0.0,"1,099"
1278,2024-01-18,SWISS,,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,024"
1279,2024-01-18,United Airlines,,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
1280,2024-01-18,United Airlines,,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,026"
1281,2024-01-18,"United Airlines, SWISS",,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,026"
1282,2024-01-18,Air France,,New York,Dubai,6:30 pm,11:20 pm,5h 50m,Paris Charles de Gaulle,1,1.0,1.0,892
1283,2024-01-18,KLM,,New York,Dubai,7:00 pm,12:05 am,6h 05m,Amsterdam Schiphol,1,1.0,1.0,896
1284,2024-01-18,Air Canada,,New York,Dubai,6:40 pm,7:50 pm,1h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1285,2024-01-18,SWISS,,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,1.0,"1,024"
1286,2024-01-18,"United Airlines, SWISS",,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,2.0,"1,026"
1287,2024-01-18,United Airlines,,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,2.0,"1,026"
1288,2024-01-18,Qatar Airways,,New York,Dubai,5:15 pm,8:55 pm,"2h 28m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,948
1289,2024-01-18,Lufthansa,,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,034"
1290,2024-01-18,Air Canada,,New York,Dubai,4:40 pm,7:50 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1291,2024-01-18,Emirates,,New York,Dubai,10:20 pm,10:45 pm,1h 45m,Milan Malpensa,1,1.0,2.0,"1,105"
1292,2024-01-18,"United Airlines, Lufthansa",,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
1293,2024-01-18,Qatar Airways,,New York,Dubai,4:30 pm,8:55 pm,"3h 23m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,948
1294,2024-01-18,Qatar Airways,,New York,Dubai,4:30 pm,8:55 pm,"3h 25m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,948
1295,2024-01-18,Air Canada,,New York,Dubai,3:55 pm,7:50 pm,4h 01m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1296,2024-01-18,United Airlines,,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,051"
1297,2024-01-18,Qatar Airways,,New York,Dubai,8:20 pm,8:55 pm,1h 55m,Doha Hamad Intl,1,1.0,2.0,"1,175"
1298,2024-01-18,Emirates,,New York,Dubai,10:20 pm,10:45 pm,,,0,1.0,2.0,"1,163"
1299,2024-01-18,"Austrian Airlines, Wizz Air Malta",,New York,Dubai,6:10 pm,9:50 pm,4h 35m,Vienna Intl,1,0.0,0.0,758
1300,2024-01-18,Qatar Airways,,New York,Dubai,4:30 pm,9:15 pm,"3h 23m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,948
1301,2024-01-18,Air Canada,,New York,Dubai,3:35 pm,7:50 pm,4h 16m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1302,2024-01-18,SWISS,,New York,Dubai,7:45 pm,10:15 pm,"2h 00m,0h 55m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1303,2024-01-18,SWISS,,New York,Dubai,7:45 pm,10:15 pm,"1h 15m,1h 35m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1304,2024-01-18,SWISS,,New York,Dubai,7:15 pm,10:15 pm,"0h 50m,1h 25m","Barcelona-El Prat,Zurich",2,1.0,2.0,"1,040"
1305,2024-01-18,Qatar Airways,,New York,Dubai,8:20 pm,9:15 pm,2h 15m,Doha Hamad Intl,1,1.0,2.0,"1,175"
1306,2024-01-18,Turkish Airlines,,New York,Dubai,12:20 am,1:15 am,1h 30m,Istanbul,1,1.0,0.0,"1,099"
1307,2024-01-18,Emirates,,New York,Dubai,11:45 pm,12:25 am,,,0,1.0,2.0,"1,163"
1308,2024-01-18,Qatar Airways,,New York,Dubai,3:59 pm,8:55 pm,"4h 00m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,948
1309,2024-01-18,Qatar Airways,,New York,Dubai,3:59 pm,9:15 pm,"4h 00m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,934
1310,2024-01-18,United Airlines,,New York,Dubai,7:54 pm,10:55 pm,"0h 45m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1311,2024-01-18,Gulf Air,,New York,Dubai,6:55 pm,10:35 pm,"2h 30m,1h 10m","London Heathrow,Manama Bahrain Intl",2,1.0,2.0,"1,021"
1312,2024-01-18,"TAP AIR PORTUGAL, Wizz Air Malta",,New York,Dubai,5:40 pm,9:50 pm,"1h 30m,1h 35m","Lisbon Humberto Delgado,Vienna Intl",2,0.0,0.0,718
1313,2024-01-18,Emirates,,New York,Dubai,11:45 pm,12:25 am,2h 00m,Athens Eleftherios V.,1,1.0,2.0,"1,135"
1314,2024-01-18,"Norse Atlantic Airways, Royal Jordanian",,New York,Dubai,11:55 pm,3:15 am,"1h 50m,1h 05m","Paris Charles de Gaulle,Amman Queen Alia Intl",2,1.0,0.0,819
1315,2024-01-18,Turkish Airlines,,New York,Dubai,11:40 pm,1:15 am,2h 25m,Istanbul,1,1.0,0.0,"1,099"
1316,2024-01-18,United Airlines,,New York,Dubai,7:35 pm,10:55 pm,"1h 07m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1317,2024-01-18,Emirates,,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,"1,046"
1318,2024-01-18,Gulf Air,,New York,Dubai,5:20 pm,10:35 pm,"4h 25m,1h 05m","Paris Charles de Gaulle,Manama Bahrain Intl",2,1.0,2.0,964
1319,2024-01-18,SWISS,,New York,Dubai,6:45 pm,10:15 pm,"1h 55m,1h 20m","London Heathrow,Zurich",2,1.0,1.0,"1,053"
1320,2024-01-18,SWISS,,New York,Dubai,6:50 pm,10:15 pm,"1h 40m,2h 00m","Brussels Bruxelles-National,Zurich",2,1.0,2.0,"1,058"
1321,2024-01-18,Lufthansa,,New York,Dubai,8:10 pm,10:55 pm,"1h 05m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,049"
1322,2024-01-18,SWISS,,New York,Dubai,6:20 pm,10:15 pm,"2h 25m,1h 50m","Paris Charles de Gaulle,Zurich",2,1.0,1.0,"1,047"
1323,2024-01-18,United Airlines,,New York,Dubai,6:10 pm,10:55 pm,5h 55m,Frankfurt am Main,1,1.0,2.0,"1,051"
1324,2024-01-18,SWISS,,New York,Dubai,6:10 pm,10:15 pm,"2h 35m,1h 50m","Amsterdam Schiphol,Zurich",2,1.0,2.0,"1,050"
1325,2024-01-18,Lufthansa,,New York,Dubai,6:45 pm,10:55 pm,"1h 35m,2h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,049"
1326,2024-01-18,Lufthansa,,New York,Dubai,6:45 pm,10:55 pm,"2h 35m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,049"
1327,2024-01-18,Air Canada,,New York,Dubai,2:05 pm,7:50 pm,5h 46m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1328,2024-01-18,Multiple Airlines,,New York,Dubai,6:10 pm,12:05 am,"4h 20m,1h 15m","London Gatwick,Istanbul",2,1.0,0.0,694
1329,2024-01-18,SWISS,,New York,Dubai,6:00 pm,10:15 pm,"2h 30m,1h 20m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
1330,2024-01-18,Lufthansa,,New York,Dubai,6:50 pm,10:55 pm,"2h 35m,1h 15m","Zurich,Frankfurt am Main",2,1.0,2.0,"1,061"
1331,2024-01-18,SWISS,,New York,Dubai,6:05 pm,10:15 pm,"2h 30m,1h 20m","Milan Malpensa,Zurich",2,1.0,2.0,"1,060"
1332,2024-01-18,Lufthansa,,New York,Dubai,6:10 pm,10:55 pm,5h 55m,Frankfurt am Main,1,1.0,2.0,"1,034"
1333,2024-01-18,SWISS,,New York,Dubai,4:25 pm,10:15 pm,6h 55m,Zurich,1,1.0,2.0,"1,024"
1334,2024-01-18,Turkish Airlines,,New York,Dubai,12:20 am,2:55 am,3h 10m,Istanbul,1,1.0,0.0,"1,099"
1335,2024-01-18,United Airlines,,New York,Dubai,4:25 pm,10:15 pm,6h 55m,Zurich,1,1.0,2.0,"1,026"
1336,2024-01-18,Lufthansa,,New York,Dubai,7:15 pm,10:55 pm,"1h 00m,1h 20m","Barcelona-El Prat,Frankfurt am Main",2,1.0,2.0,"1,051"
1337,2024-01-18,Air Canada,,New York,Dubai,2:35 pm,7:50 pm,"2h 43m,1h 15m","Ottawa,Toronto Pearson Intl",2,1.0,1.0,"1,009"
1338,2024-01-18,SWISS,,New York,Dubai,5:40 pm,10:15 pm,"1h 45m,1h 45m","Rome Fiumicino,Zurich",2,1.0,2.0,"1,050"
1339,2024-01-18,SWISS,,New York,Dubai,5:40 pm,10:15 pm,"3h 10m,1h 35m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1340,2024-01-18,SWISS,,New York,Dubai,5:40 pm,10:15 pm,"2h 40m,2h 05m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1341,2024-01-18,SWISS,,New York,Dubai,5:40 pm,10:15 pm,"3h 55m,0h 55m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1342,2024-01-18,Lufthansa,,New York,Dubai,6:50 pm,10:55 pm,"3h 15m,1h 10m","Brussels Bruxelles-National,Frankfurt am Main",2,1.0,2.0,"1,053"
1343,2024-01-18,Lufthansa,,New York,Dubai,6:50 pm,10:55 pm,"1h 25m,3h 00m","Brussels Bruxelles-National,Frankfurt am Main",2,1.0,2.0,"1,053"
1344,2024-01-18,Turkish Airlines,,New York,Dubai,11:40 pm,3:05 am,4h 15m,Istanbul,1,1.0,0.0,"1,099"
1345,2024-01-18,"Lufthansa, Wizz Air",,New York,Dubai,3:55 pm,9:20 pm,"2h 50m,2h 50m","Frankfurt am Main,Budapest Ferenc Liszt Intl",2,0.0,0.0,762
1346,2024-01-18,United Airlines,,New York,Dubai,5:29 pm,10:55 pm,"3h 05m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1347,2024-01-18,Turkish Airlines,,New York,Dubai,8:00 pm,1:15 am,5h 55m,Istanbul,1,1.0,0.0,"1,102"
1348,2024-01-18,"SWISS, Wizz Air Malta",,New York,Dubai,4:25 pm,9:50 pm,"3h 00m,2h 30m","Zurich,Vienna Intl",2,0.0,0.0,784
1349,2024-01-18,Air Canada,,New York,Dubai,4:30 pm,7:50 pm,3h 19m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
1350,2024-01-18,Lufthansa,,New York,Dubai,5:30 pm,10:55 pm,"3h 40m,1h 25m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
1351,2024-01-18,Lufthansa,,New York,Dubai,5:30 pm,10:55 pm,"1h 40m,3h 25m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
1352,2024-01-18,"SWISS, Royal Jordanian",,New York,Dubai,10:05 pm,3:15 am,"0h 50m,1h 50m,1h 55m","Zurich,Milan Malpensa,Amman Queen Alia Intl",3,1.0,0.0,879
1353,2024-01-18,Air Canada,,New York,Dubai,2:35 pm,7:50 pm,"1h 43m,2h 15m","Ottawa,Toronto Pearson Intl",2,1.0,1.0,"1,204"
1354,2024-01-18,Air Canada,,New York,Dubai,6:00 pm,7:50 pm,1h 38m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1355,2024-01-18,Emirates,,New York,Dubai,11:45 pm,4:55 am,"2h 20m,2h 50m","Athens Eleftherios V.,Istanbul",2,1.0,2.0,"1,224"
1356,2024-01-18,Air Canada,,New York,Dubai,4:00 pm,7:50 pm,3h 40m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1357,2024-01-18,Emirates,,New York,Dubai,3:17 pm,7:10 pm,2h 47m,Chicago O'Hare Intl,1,1.0,2.0,"1,501"
1358,2024-01-18,Air Canada,,New York,Dubai,3:00 pm,7:50 pm,4h 43m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1359,2024-01-18,TAP AIR PORTUGAL,,New York,Dubai,11:55 pm,1:00 am,1h 55m,Lisbon Humberto Delgado,1,1.0,2.0,"1,651"
1360,2024-01-18,Royal Air Maroc,,New York,Dubai,8:00 pm,1:30 am,6h 10m,Casablanca Mohamed V,1,1.0,0.0,"1,554"
1361,2024-01-18,Qatar Airways,,New York,Dubai,5:15 pm,9:15 pm,"2h 28m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,948
1362,2024-01-18,TAP AIR PORTUGAL,,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,"1,651"
1363,2024-01-18,"Turkish Airlines, flydubai",,New York,Dubai,11:40 pm,12:05 am,1h 05m,Istanbul,1,1.0,0.0,"1,565"
1364,2024-01-18,Air Canada,,New York,Dubai,3:30 pm,7:50 pm,"1h 08m,1h 49m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,788"
1365,2024-01-18,Qatar Airways,,New York,Dubai,5:00 pm,8:55 pm,"2h 25m,1h 05m","Madrid Barajas,Doha Hamad Intl",2,1.0,2.0,"1,874"
1366,2024-01-18,Qatar Airways,,New York,Dubai,5:00 pm,9:15 pm,"2h 25m,1h 25m","Madrid Barajas,Doha Hamad Intl",2,1.0,2.0,"1,874"
1367,2024-01-18,Qatar Airways,,New York,Dubai,6:55 pm,9:15 pm,"1h 35m,0h 45m","London Heathrow,Doha Hamad Intl",2,1.0,2.0,"1,969"
1368,2024-01-18,British Airways,,New York,Dubai,8:05 am,8:30 am,1h 45m,London Heathrow,1,1.0,1.0,"2,067"
1369,2024-01-18,British Airways,,New York,Dubai,11:25 pm,11:45 pm,1h 30m,London Heathrow,1,1.0,1.0,"2,067"
1370,2024-01-18,British Airways,,New York,Dubai,7:55 am,8:30 am,2h 00m,London Heathrow,1,1.0,1.0,"2,067"
1371,2024-01-18,Qatar Airways,,New York,Dubai,10:25 pm,3:50 am,"3h 50m,1h 40m","London Heathrow,Doha Hamad Intl",2,1.0,2.0,"1,898"
1372,2024-01-18,Qatar Airways,,New York,Dubai,10:25 pm,3:50 am,"3h 40m,1h 20m","London Heathrow,Doha Hamad Intl",2,1.0,2.0,"1,969"
1373,2024-01-18,Qatar Airways,,New York,Dubai,10:25 pm,3:50 am,"4h 30m,1h 00m","London Heathrow,Doha Hamad Intl",2,1.0,2.0,"2,673"
1374,2024-01-18,"Iberia, British Airways",,New York,Dubai,8:05 am,8:30 am,1h 45m,London Heathrow,1,1.0,0.0,"3,412"
1375,2024-01-18,"Egypt Air, Emirates",,New York,Dubai,12:00 pm,5:45 pm,7h 10m,Cairo,1,1.0,2.0,"3,261"
1376,2024-01-18,British Airways,,New York,Dubai,10:25 pm,11:45 pm,2h 20m,London Heathrow,1,1.0,1.0,"3,913"
1377,2024-01-18,British Airways,,New York,Dubai,9:45 pm,11:45 pm,3h 20m,London Heathrow,1,1.0,1.0,"3,913"
1378,2024-01-18,British Airways,,New York,Dubai,9:35 pm,11:45 pm,3h 25m,London Heathrow,1,1.0,1.0,"3,913"
1379,2024-01-18,British Airways,,New York,Dubai,8:05 pm,11:45 pm,4h 45m,London Heathrow,1,1.0,1.0,"3,913"
1380,2024-01-18,British Airways,,New York,Dubai,7:25 pm,11:45 pm,5h 35m,London Heathrow,1,1.0,1.0,"3,913"
1381,2024-01-18,British Airways,,New York,Dubai,6:55 pm,11:45 pm,5h 45m,London Heathrow,1,1.0,1.0,"3,913"
1382,2024-01-18,British Airways,,New York,Dubai,6:50 pm,11:45 pm,6h 00m,London Heathrow,1,1.0,1.0,"3,913"
1383,2024-01-18,British Airways,,New York,Dubai,6:35 pm,11:45 pm,6h 30m,London Heathrow,1,1.0,1.0,"3,913"
1384,2024-01-18,British Airways,,New York,Dubai,6:30 pm,11:45 pm,6h 20m,London Heathrow,1,1.0,1.0,"4,067"
1385,2024-01-18,"British Airways, Qantas Airways",,New York,Dubai,7:25 pm,8:00 pm,2h 00m,London Heathrow,1,1.0,1.0,"5,973"
1386,2024-01-18,"British Airways, Qantas Airways",,New York,Dubai,6:50 pm,8:00 pm,2h 25m,London Heathrow,1,1.0,1.0,"5,973"
1387,2024-01-18,"British Airways, Qantas Airways",,New York,Dubai,6:35 pm,8:30 pm,3h 25m,Airport change LHR-LGW,1,1.0,1.0,"5,984"
1388,2024-01-18,"British Airways, Qantas Airways",,New York,Dubai,11:25 pm,12:40 am,2h 25m,London Heathrow,1,1.0,1.0,"5,973"
1389,2024-01-18,"British Airways, Qantas Airways",,New York,Dubai,7:05 pm,12:25 am,6h 20m,Manchester,1,1.0,1.0,"5,936"
1390,2024-01-18,"LOT, Emirates",,New York,Dubai,10:35 pm,10:20 pm,0h 55m,Warsaw Frederic Chopin,1,1.0,1.0,"6,136"
1391,2024-01-18,Air Canada,,New York,Dubai,2:18 pm,7:50 pm,"1h 02m,2h 59m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,2.0,"7,139"
1392,2024-01-18,Air Canada,,New York,Dubai,2:18 pm,7:50 pm,"2h 12m,1h 49m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,2.0,"7,139"
1393,2024-01-18,United Airlines,,New York,Dubai,5:29 pm,10:15 pm,"3h 07m,1h 55m","Boston Logan Intl,Zurich",2,1.0,2.0,"7,184"
1394,2024-01-18,"Porter Airlines, Emirates",,New York,Dubai,7:50 am,11:40 am,4h 25m,Airport change YTZ-YYZ,1,1.0,2.0,"7,540"
1395,2024-01-18,"Lufthansa, Emirates",,New York,Dubai,3:55 pm,7:00 pm,4h 15m,Frankfurt am Main,1,1.0,0.0,"8,042"
1396,2024-01-19,Emirates,,New York,Dubai,10:00 pm,8:15 am,11h 05m,Lisbon Humberto Delgado,1,1.0,2.0,"1,060"
1397,2024-01-19,SAUDIA,,New York,Dubai,11:00 am,12:00 pm,2h 05m,Riyadh King Khaled Intl,1,1.0,2.0,619
1398,2024-01-19,United Airlines,,New York,Dubai,9:30 pm,7:40 pm,,,0,1.0,1.0,"1,001"
1399,2024-01-19,SAUDIA,,New York,Dubai,11:00 am,1:00 pm,3h 05m,Riyadh King Khaled Intl,1,1.0,2.0,621
1400,2024-01-19,Qatar Airways,,New York,Dubai,10:25 am,10:15 am,1h 10m,Doha Hamad Intl,1,1.0,2.0,744
1401,2024-01-19,SAUDIA,,New York,Dubai,11:00 am,2:30 pm,4h 35m,Riyadh King Khaled Intl,1,1.0,2.0,621
1402,2024-01-19,Emirates,,New York,Dubai,11:00 pm,8:25 pm,,,0,1.0,2.0,"1,135"
1403,2024-01-19,Emirates,,New York,Dubai,10:40 am,8:10 am,,,0,1.0,2.0,"1,135"
1404,2024-01-19,Kuwait Airways,,New York,Dubai,5:00 pm,5:55 pm,2h 00m,Kuwait City,1,1.0,2.0,787
1405,2024-01-19,SAUDIA,,New York,Dubai,11:00 am,4:45 pm,6h 50m,Riyadh King Khaled Intl,1,1.0,2.0,621
1406,2024-01-19,Egypt Air,,New York,Dubai,12:00 pm,3:00 pm,4h 30m,Cairo,1,1.0,2.0,774
1407,2024-01-19,Emirates,,New York,Dubai,10:20 pm,10:45 pm,,,0,1.0,2.0,"1,163"
1408,2024-01-19,Emirates,,New York,Dubai,11:45 pm,12:25 am,,,0,1.0,2.0,"1,163"
1409,2024-01-19,Kuwait Airways,,New York,Dubai,5:00 pm,9:55 pm,6h 00m,Kuwait City,1,1.0,2.0,710
1410,2024-01-19,SAUDIA,,New York,Dubai,11:00 am,7:00 pm,9h 05m,Riyadh King Khaled Intl,1,1.0,2.0,622
1411,2024-01-19,Etihad Airways,,New York,Dubai,10:00 pm,11:00 pm,1h 30m,Abu Dhabi Intl,1,1.0,2.0,894
1412,2024-01-19,"United Airlines, SWISS",,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,026"
1413,2024-01-19,Qatar Airways,,New York,Dubai,8:20 pm,9:15 pm,2h 15m,Doha Hamad Intl,1,1.0,2.0,"1,102"
1414,2024-01-19,Turkish Airlines,,New York,Dubai,12:50 pm,1:20 pm,1h 15m,Istanbul,1,1.0,0.0,"1,111"
1415,2024-01-19,SWISS,,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,024"
1416,2024-01-19,Air Canada,,New York,Dubai,4:40 pm,7:50 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1417,2024-01-19,SWISS,,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,1.0,"1,024"
1418,2024-01-19,Emirates,,New York,Dubai,10:20 pm,10:45 pm,1h 45m,Milan Malpensa,1,1.0,2.0,"1,105"
1419,2024-01-19,Emirates,,New York,Dubai,10:20 pm,10:45 pm,,,0,1.0,2.0,"1,163"
1420,2024-01-19,SWISS,,New York,Dubai,7:45 pm,10:15 pm,"1h 25m,1h 25m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1421,2024-01-19,SWISS,,New York,Dubai,7:45 pm,10:15 pm,"1h 45m,1h 05m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1422,2024-01-19,Lufthansa,,New York,Dubai,8:10 pm,10:55 pm,"1h 05m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,049"
1423,2024-01-19,Emirates,,New York,Dubai,11:45 pm,12:25 am,,,0,1.0,2.0,"1,163"
1424,2024-01-19,SWISS,,New York,Dubai,7:15 pm,10:15 pm,"0h 50m,1h 25m","Barcelona-El Prat,Zurich",2,1.0,1.0,"1,040"
1425,2024-01-19,Lufthansa,,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,034"
1426,2024-01-19,United Airlines,,New York,Dubai,7:54 pm,10:55 pm,"0h 45m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1427,2024-01-19,Emirates,,New York,Dubai,11:45 pm,12:25 am,2h 00m,Athens Eleftherios V.,1,1.0,2.0,"1,135"
1428,2024-01-19,Qatar Airways,,New York,Dubai,5:15 pm,8:55 pm,"2h 28m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,"1,014"
1429,2024-01-19,Turkish Airlines,,New York,Dubai,12:20 am,1:15 am,1h 30m,Istanbul,1,1.0,0.0,"1,111"
1430,2024-01-19,Qatar Airways,,New York,Dubai,5:15 pm,9:15 pm,"2h 28m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,"1,014"
1431,2024-01-19,SWISS,,New York,Dubai,6:45 pm,10:15 pm,"1h 55m,1h 20m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
1432,2024-01-19,Turkish Airlines,,New York,Dubai,11:40 pm,1:15 am,2h 25m,Istanbul,1,1.0,0.0,"1,111"
